Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,Day_of_week,Day_of_month,Week,Month,Year,DaytimeLength,Tavg,Depart,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,RelativeHumidity,DewPointDepression,WnvPresent,Wnv_percent_yearly,Wnv_percent_seasonal,Wnv_percent_monthly,Wnv_percent_weekly,Sevenday_lag,Fourteenday_lag,Twentyoneday_lag,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Season_Fall,Season_Spring,Season_Summer,Month_Name_Aug,Month_Name_July,Month_Name_June,Month_Name_Oct,Month_Name_Sep
41,41.95469,-87.800991,9,7,1,25,35,8,2009,13.29,71.25,1.0,0.0,6.5,0.0,30.045,8.7,21.0,70.09,10.25,0,0.9890681936491411,0.9859154929577465,2.7439024390243905,5.882352941176471,10.0,10.0,10.0,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,6,0,14,38,9,2009,12.35,71.25,7.0,0.0,6.5,0.0,30.06,0.6000000000000001,23.0,57.54,15.75,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,1.3761467889908257,2.9702970297029703,2.9702970297029703,2.9702970297029703,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,4,3,17,38,9,2009,12.25,61.75,-3.0,3.0,0.0,0.0,30.175,3.95,6.5,69.06,10.25,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,1.3761467889908257,0.0,-1.9230769230769231,0.0,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,2,3,17,38,9,2009,12.25,61.75,-3.0,3.0,0.0,0.0,30.175,3.95,6.5,69.06,10.25,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,1.3761467889908257,0.0,-1.9230769230769231,0.0,0,0,1,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,1,4,25,39,9,2009,12.02,65.0,4.0,0.0,0.0,0.09,30.115,5.4,11.0,75.31,8.0,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,0.8928571428571429,0.8928571428571428,0.8928571428571428,0.8928571428571428,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,27,4,25,39,9,2009,12.02,65.0,4.0,0.0,0.0,0.09,30.115,5.4,11.0,75.31,8.0,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,0.8928571428571429,0.8928571428571428,0.8928571428571428,0.8928571428571428,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,1,4,25,39,9,2009,12.02,65.0,4.0,0.0,0.0,0.09,30.115,5.4,11.0,75.31,8.0,0,0.9890681936491411,1.1235955056179776,1.3089005235602094,0.8928571428571429,0.8928571428571428,0.8928571428571428,0.8928571428571428,0,0,1,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,14,4,17,24,6,2011,15.13,72.0,2.0,0.0,7.0,0.0,29.82,5.55,6.5,65.95,12.0,0,2.787068004459309,2.1455938697318007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,4,4,24,25,6,2011,15.14,64.0,-7.0,1.0,0.0,0.0,29.76,8.95,29.0,73.87,8.5,0,2.787068004459309,2.1455938697318007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,5,4,24,25,6,2011,15.14,64.0,-7.0,1.0,0.0,0.0,29.76,8.95,29.0,73.87,8.5,0,2.787068004459309,2.1455938697318007,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,2,3,30,26,6,2011,15.12,75.75,2.0,0.0,11.0,0.0155,29.995,8.7,16.5,61.33,14.25,0,2.787068004459309,2.1455938697318007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,33,3,30,26,6,2011,15.12,75.75,2.0,0.0,11.0,0.0155,29.995,8.7,16.5,61.33,14.25,0,2.787068004459309,2.1455938697318007,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,4,0,11,28,7,2011,15.02,79.75,7.0,0.0,15.0,0.26,29.815,5.4,24.5,73.43,9.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,24,0,11,28,7,2011,15.02,79.75,7.0,0.0,15.0,0.26,29.815,5.4,24.5,73.43,9.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,18,0,11,28,7,2011,15.02,79.75,7.0,0.0,15.0,0.26,29.815,5.4,24.5,73.43,9.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,37,4,15,28,7,2011,14.57,78.5,5.0,0.0,14.0,0.0005,29.97,5.800000000000001,9.5,53.09,18.5,0,2.787068004459309,2.1455938697318007,1.8656716417910448,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,17,4,15,28,7,2011,14.57,78.5,5.0,0.0,14.0,0.0005,29.97,5.800000000000001,9.5,53.09,18.5,0,2.787068004459309,2.1455938697318007,1.8656716417910448,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,23,0,25,30,7,2011,14.4,81.0,7.0,0.0,16.5,0.005,29.9,2.75,33.5,61.45,14.5,0,2.787068004459309,2.1455938697318007,1.8656716417910448,3.690036900369004,1.9867549668874174,1.9867549668874174,1.9867549668874174,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,6,0,25,30,7,2011,14.4,81.0,7.0,0.0,16.5,0.005,29.9,2.75,33.5,61.45,14.5,0,2.787068004459309,2.1455938697318007,1.8656716417910448,3.690036900369004,1.9867549668874174,1.9867549668874174,1.9867549668874174,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,8,4,29,30,7,2011,14.33,79.25,5.0,0.0,14.5,0.53,29.97,3.9,4.0,68.53,11.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,3.690036900369004,5.833333333333333,5.833333333333333,5.833333333333333,1,0,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,29,4,29,30,7,2011,14.33,79.25,5.0,0.0,14.5,0.53,29.97,3.9,4.0,68.53,11.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,3.690036900369004,5.833333333333333,5.833333333333333,5.833333333333333,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,7,4,29,30,7,2011,14.33,79.25,5.0,0.0,14.5,0.53,29.97,3.9,4.0,68.53,11.25,0,2.787068004459309,2.1455938697318007,1.8656716417910448,3.690036900369004,5.833333333333333,5.833333333333333,5.833333333333333,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,21,4,5,31,8,2011,14.18,76.5,3.0,0.0,11.5,0.001,29.92,4.6,6.0,75.04,8.5,0,2.787068004459309,2.1455938697318007,3.956043956043956,3.125,-2.708333333333333,3.125,3.125,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,3,4,5,31,8,2011,14.18,76.5,3.0,0.0,11.5,0.001,29.92,4.6,6.0,75.04,8.5,0,2.787068004459309,2.1455938697318007,3.956043956043956,3.125,-2.708333333333333,3.125,3.125,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,14,4,12,32,8,2011,14.02,72.0,-2.0,0.0,7.5,0.0,29.935,8.25,19.0,61.4,14.0,0,2.787068004459309,2.1455938697318007,3.956043956043956,6.086956521739131,2.961956521739131,0.2536231884057978,6.086956521739131,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,1,4,19,33,8,2011,13.45,76.0,5.0,0.0,11.5,0.0,29.880000000000003,4.0,13.5,63.0,13.5,0,2.787068004459309,2.1455938697318007,3.956043956043956,2.7777777777777777,-3.309178743961353,-0.3472222222222223,-3.0555555555555554,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,28,4,26,34,8,2011,13.26,71.5,1.0,0.0,6.5,0.0,29.975,1.5499999999999998,23.0,62.45,13.5,0,2.787068004459309,2.1455938697318007,3.956043956043956,3.8461538461538463,1.0683760683760686,-2.2408026755852846,0.7211538461538463,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,11,4,26,34,8,2011,13.26,71.5,1.0,0.0,6.5,0.0,29.975,1.5499999999999998,23.0,62.45,13.5,0,2.787068004459309,2.1455938697318007,3.956043956043956,3.8461538461538463,1.0683760683760686,-2.2408026755852846,0.7211538461538463,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,7,3,1,35,9,2011,13.1,83.0,14.0,0.0,18.0,0.0,29.9,5.5,21.0,66.06,12.5,0,2.787068004459309,4.4989775051124745,4.4989775051124745,7.216494845360825,6.451612903225806,6.451612903225806,6.451612903225806,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,15,3,1,35,9,2011,13.1,83.0,14.0,0.0,18.0,0.0,29.9,5.5,21.0,66.06,12.5,0,2.787068004459309,4.4989775051124745,4.4989775051124745,7.216494845360825,6.451612903225806,6.451612903225806,6.451612903225806,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,1,0,12,37,9,2011,12.41,75.0,10.0,0.0,10.0,0.0,29.905,9.85,23.0,57.53,16.0,0,2.787068004459309,4.4989775051124745,4.4989775051124745,3.7656903765690375,4.6875,4.6875,4.6875,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,4,0,12,37,9,2011,12.41,75.0,10.0,0.0,10.0,0.0,29.905,9.85,23.0,57.53,16.0,0,2.787068004459309,4.4989775051124745,4.4989775051124745,3.7656903765690375,4.6875,4.6875,4.6875,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,3,0,12,37,9,2011,12.41,75.0,10.0,0.0,10.0,0.0,29.905,9.85,23.0,57.53,16.0,0,2.787068004459309,4.4989775051124745,4.4989775051124745,3.7656903765690375,4.6875,4.6875,4.6875,0,0,1,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,2,4,16,37,9,2011,12.28,52.75,-12.0,12.0,0.0,0.0,30.33,2.0,10.5,59.42,13.75,0,2.787068004459309,4.4989775051124745,4.4989775051124745,3.7656903765690375,2.7027027027027026,-5.8687258687258685,-1.1434511434511436,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,13,4,23,38,9,2011,12.08,55.0,-6.0,10.0,0.0,0.01,30.055,5.0,36.0,68.96,10.0,1,2.787068004459309,4.4989775051124745,4.4989775051124745,6.0,3.2972972972972974,6.0,-2.571428571428571,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,5,4,23,38,9,2011,12.08,55.0,-6.0,10.0,0.0,0.01,30.055,5.0,36.0,68.96,10.0,0,2.787068004459309,4.4989775051124745,4.4989775051124745,6.0,3.2972972972972974,6.0,-2.571428571428571,0,0,1,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,1,4,30,39,9,2011,11.48,51.75,-8.0,13.0,0.0,0.13,30.005000000000003,15.0,34.0,67.93,10.25,0,2.787068004459309,4.4989775051124745,4.4989775051124745,0.0,-6.0,-2.7027027027027026,0.0,0,0,1,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,19,4,7,23,6,2013,15.07,60.5,-6.0,4.5,0.0,0.0005,29.92,9.15,2.5,55.52,16.0,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,51,4,14,24,6,2013,15.12,66.75,-1.0,0.0,2.0,0.0,30.045,6.3,5.5,55.88,16.25,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,263,4,14,24,6,2013,15.12,66.75,-1.0,0.0,2.0,0.0,30.045,6.3,5.5,55.88,16.25,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,19,4,21,25,6,2013,15.14,76.25,5.0,0.0,11.5,0.45,30.04,7.5,19.0,65.86,12.25,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,10,3,27,26,6,2013,15.13,77.75,6.0,0.0,13.0,0.755,29.72,6.65,29.0,67.19,11.75,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.9345794392523364,0.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,9,3,27,26,6,2013,15.13,77.75,6.0,0.0,13.0,0.755,29.72,6.65,29.0,67.19,11.75,0,9.66958211856171,8.752327746741155,0.2638522427440633,0.9345794392523364,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
41,41.95469,-87.800991,9,54,0,8,28,7,2013,15.05,78.5,5.0,0.0,13.5,0.6699999999999999,29.95,8.9,22.5,76.51,8.0,0,9.66958211856171,8.752327746741155,4.590818363273453,3.0172413793103448,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,192,0,8,28,7,2013,15.05,78.5,5.0,0.0,13.5,0.6699999999999999,29.95,8.9,22.5,76.51,8.0,0,9.66958211856171,8.752327746741155,4.590818363273453,3.0172413793103448,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,244,4,12,28,7,2013,15.01,70.75,-2.0,0.0,6.0,0.0,30.095,4.05,8.0,54.42,17.25,0,9.66958211856171,8.752327746741155,4.590818363273453,3.0172413793103448,5.263157894736842,3.089244851258581,5.263157894736842,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,338,4,12,28,7,2013,15.01,70.75,-2.0,0.0,6.0,0.0,30.095,4.05,8.0,54.42,17.25,0,9.66958211856171,8.752327746741155,4.590818363273453,3.0172413793103448,5.263157894736842,3.089244851258581,5.263157894736842,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,34,4,19,29,7,2013,14.5,84.75,10.0,0.0,20.0,0.2905,29.825,13.35,24.5,60.35,15.25,0,9.66958211856171,8.752327746741155,4.590818363273453,10.0,4.736842105263158,10.0,7.826086956521739,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,4,3,25,30,7,2013,14.4,69.25,-5.0,0.0,4.5,0.0,30.05,3.4,23.0,56.23,16.25,0,9.66958211856171,8.752327746741155,4.590818363273453,1.550387596899225,1.550387596899225,1.550387596899225,1.550387596899225,1,0,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,3,3,25,30,7,2013,14.4,69.25,-5.0,0.0,4.5,0.0,30.05,3.4,23.0,56.23,16.25,0,9.66958211856171,8.752327746741155,4.590818363273453,1.550387596899225,1.550387596899225,1.550387596899225,1.550387596899225,0,1,0,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,21,3,25,30,7,2013,14.4,69.25,-5.0,0.0,4.5,0.0,30.05,3.4,23.0,56.23,16.25,0,9.66958211856171,8.752327746741155,4.590818363273453,1.550387596899225,1.550387596899225,1.550387596899225,1.550387596899225,0,0,1,0,0,1,0,1,0,0,0
41,41.95469,-87.800991,9,7,3,1,31,8,2013,14.26,71.25,-2.0,0.0,6.5,0.0,29.95,6.9,29.5,57.54,15.75,0,9.66958211856171,8.752327746741155,16.00547195622435,8.974358974358974,7.4239713774597496,8.974358974358974,8.974358974358974,1,0,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,20,3,1,31,8,2013,14.26,71.25,-2.0,0.0,6.5,0.0,29.95,6.9,29.5,57.54,15.75,0,9.66958211856171,8.752327746741155,16.00547195622435,8.974358974358974,7.4239713774597496,8.974358974358974,8.974358974358974,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,7,3,1,31,8,2013,14.26,71.25,-2.0,0.0,6.5,0.0,29.95,6.9,29.5,57.54,15.75,0,9.66958211856171,8.752327746741155,16.00547195622435,8.974358974358974,7.4239713774597496,8.974358974358974,8.974358974358974,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,56,3,8,32,8,2013,14.11,72.75,-1.0,0.0,8.0,0.0,29.97,9.55,5.0,54.7,17.25,1,9.66958211856171,8.752327746741155,16.00547195622435,18.072289156626507,9.097930182267532,16.521901559727283,18.072289156626507,1,0,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,50,3,8,32,8,2013,14.11,72.75,-1.0,0.0,8.0,0.0,29.97,9.55,5.0,54.7,17.25,0,9.66958211856171,8.752327746741155,16.00547195622435,18.072289156626507,9.097930182267532,16.521901559727283,18.072289156626507,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,77,3,8,32,8,2013,14.11,72.75,-1.0,0.0,8.0,0.0,29.97,9.55,5.0,54.7,17.25,1,9.66958211856171,8.752327746741155,16.00547195622435,18.072289156626507,9.097930182267532,16.521901559727283,18.072289156626507,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,13,3,8,32,8,2013,14.11,72.75,-1.0,0.0,8.0,0.0,29.97,9.55,5.0,54.7,17.25,0,9.66958211856171,8.752327746741155,16.00547195622435,18.072289156626507,9.097930182267532,16.521901559727283,18.072289156626507,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,4,3,15,33,8,2013,13.55,65.25,-7.0,0.0,0.5,0.0,30.13,4.35,23.0,61.09,13.75,0,9.66958211856171,8.752327746741155,16.00547195622435,12.857142857142858,-5.215146299483651,3.8827838827838814,11.30675526024363,1,0,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,6,3,15,33,8,2013,13.55,65.25,-7.0,0.0,0.5,0.0,30.13,4.35,23.0,61.09,13.75,0,9.66958211856171,8.752327746741155,16.00547195622435,12.857142857142858,-5.215146299483651,3.8827838827838814,11.30675526024363,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,1,3,15,33,8,2013,13.55,65.25,-7.0,0.0,0.5,0.0,30.13,4.35,23.0,61.09,13.75,0,9.66958211856171,8.752327746741155,16.00547195622435,12.857142857142858,-5.215146299483651,3.8827838827838814,11.30675526024363,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,12,3,22,34,8,2013,13.37,72.75,2.0,0.0,8.0,0.295,30.05,2.0,23.5,80.77,6.25,1,9.66958211856171,8.752327746741155,16.00547195622435,18.954248366013072,6.097105508870216,0.8819592093865651,9.979889391654098,1,0,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,34,3,22,34,8,2013,13.37,72.75,2.0,0.0,8.0,0.295,30.05,2.0,23.5,80.77,6.25,1,9.66958211856171,8.752327746741155,16.00547195622435,18.954248366013072,6.097105508870216,0.8819592093865651,9.979889391654098,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,35,3,29,35,8,2013,13.18,77.75,8.0,0.0,13.0,0.0,30.005000000000003,4.05,10.0,63.77,13.25,1,9.66958211856171,8.752327746741155,16.00547195622435,22.413793103448278,3.4595447374352055,9.556650246305422,4.341503946821771,1,0,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,22,3,29,35,8,2013,13.18,77.75,8.0,0.0,13.0,0.0,30.005000000000003,4.05,10.0,63.77,13.25,0,9.66958211856171,8.752327746741155,16.00547195622435,22.413793103448278,3.4595447374352055,9.556650246305422,4.341503946821771,0,1,0,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,13,3,29,35,8,2013,13.18,77.75,8.0,0.0,13.0,0.0,30.005000000000003,4.05,10.0,63.77,13.25,0,9.66958211856171,8.752327746741155,16.00547195622435,22.413793103448278,3.4595447374352055,9.556650246305422,4.341503946821771,0,0,1,0,0,1,1,0,0,0,0
41,41.95469,-87.800991,9,37,4,6,36,9,2013,12.57,72.5,5.0,0.0,8.0,0.0,30.11,4.5,18.5,57.2,16.0,0,9.66958211856171,12.975391498881432,12.975391498881432,19.37984496124031,19.379844961240313,19.379844961240313,19.379844961240313,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,53,4,6,36,9,2013,12.57,72.5,5.0,0.0,8.0,0.0,30.11,4.5,18.5,57.2,16.0,0,9.66958211856171,12.975391498881432,12.975391498881432,19.37984496124031,19.379844961240313,19.379844961240313,19.379844961240313,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,32,3,12,37,9,2013,12.41,72.5,7.0,0.0,7.5,0.0305,29.975,6.9,34.5,61.46,14.0,1,9.66958211856171,12.975391498881432,12.975391498881432,16.129032258064516,16.129032258064516,-6.284760845383762,-2.825216107948556,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,12,3,12,37,9,2013,12.41,72.5,7.0,0.0,7.5,0.0305,29.975,6.9,34.5,61.46,14.0,0,9.66958211856171,12.975391498881432,12.975391498881432,16.129032258064516,16.129032258064516,-6.284760845383762,-2.825216107948556,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,23,3,19,38,9,2013,12.19,76.75,14.0,0.0,12.0,0.4205,29.87,8.05,16.0,71.9,9.75,0,9.66958211856171,12.975391498881432,12.975391498881432,8.49056603773585,-7.638466220328667,8.49056603773585,-13.923227065712428,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,4,3,19,38,9,2013,12.19,76.75,14.0,0.0,12.0,0.4205,29.87,8.05,16.0,71.9,9.75,0,9.66958211856171,12.975391498881432,12.975391498881432,8.49056603773585,-7.638466220328667,8.49056603773585,-13.923227065712428,0,1,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,8,3,26,39,9,2013,11.59,63.75,3.0,1.0,0.0,0.0,30.04,3.95,8.5,65.57,11.75,0,9.66958211856171,12.975391498881432,12.975391498881432,4.545454545454546,-3.9451114922813035,-11.58357771260997,4.545454545454546,1,0,0,1,0,0,0,0,0,0,1
41,41.95469,-87.800991,9,5,3,26,39,9,2013,11.59,63.75,3.0,1.0,0.0,0.0,30.04,3.95,8.5,65.57,11.75,0,9.66958211856171,12.975391498881432,12.975391498881432,4.545454545454546,-3.9451114922813035,-11.58357771260997,4.545454545454546,0,1,0,1,0,0,0,0,0,0,1
46,41.964242,-87.757639,8,2,1,26,26,6,2007,15.13,81.5,10.0,0.0,16.5,0.0805,30.1,6.699999999999999,21.5,65.89,12.5,0,6.661966866408178,8.282208588957054,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,0
46,41.964242,-87.757639,8,1,0,2,27,7,2007,15.11,66.75,-6.0,0.0,2.0,0.0,30.215,6.65,13.0,54.86,16.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,2,2,11,28,7,2007,15.02,69.75,-3.0,0.0,5.0,0.0,29.925,8.95,30.0,51.35,18.75,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,1,2,18,29,7,2007,14.52,77.0,3.0,0.0,12.0,1.235,29.835,9.7,24.0,75.08,8.5,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.6666666666666666,0.8620689655172413,0.8620689655172413,0.8620689655172413,1,0,0,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,1,2,18,29,7,2007,14.52,77.0,3.0,0.0,12.0,1.235,29.835,9.7,24.0,75.08,8.5,0,6.661966866408178,8.282208588957054,0.6521739130434783,0.6666666666666666,0.8620689655172413,0.8620689655172413,0.8620689655172413,0,1,0,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,2,4,27,30,7,2007,14.37,76.5,3.0,0.0,12.0,0.105,29.81,2.1,19.5,73.76,9.0,0,6.661966866408178,8.282208588957054,0.6521739130434783,2.0833333333333335,0.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,2,4,27,30,7,2007,14.37,76.5,3.0,0.0,12.0,0.105,29.81,2.1,19.5,73.76,9.0,0,6.661966866408178,8.282208588957054,0.6521739130434783,2.0833333333333335,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0
46,41.964242,-87.757639,8,2,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,1,0,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,5,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,1,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,2,2,1,31,8,2007,14.26,80.25,8.0,0.0,15.5,0.0,29.99,2.8,11.0,54.77,17.75,0,6.661966866408178,8.282208588957054,12.036336109008326,4.9046321525885554,-8.985360928823825,4.438284391373219,5.30035335689046,0,0,1,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,7,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,1,0,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,3,1,7,32,8,2007,14.13,82.0,9.0,0.0,17.5,0.685,29.75,6.25,24.5,74.27,9.0,0,6.661966866408178,8.282208588957054,12.036336109008326,7.906976744186046,6.145251396648044,6.145251396648044,6.145251396648044,0,1,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,6,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,1,0,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,49,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,1,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,1,0,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,27,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,1,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,1,0,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,2,2,15,33,8,2007,13.55,76.0,4.0,0.0,11.5,0.53,29.880000000000003,4.15,6.5,76.29,8.0,0,6.661966866408178,8.282208588957054,12.036336109008326,15.750915750915752,-15.185823283288212,8.925588065703684,-0.059772863120141295,0,0,1,0,0,1,1,0,0,0,0
46,41.964242,-87.757639,8,23,1,21,34,8,2007,13.4,77.5,7.0,0.0,12.5,0.0055,29.9,3.65,17.5,77.74,7.5,1,6.661966866408178,8.282208588957054,12.036336109008326,17.16937354988399,17.12707182320442,10.981820426556377,17.12707182320442,1,0,0,0,0,1,1,0,0,0,0
